SRL_NO,AGENTBOOTH_BRANCH,REQ_LIMIT,LOAN_TENOR,INTEREST_RATE,PROPOSED_EMI,EXISTING_LOAN,OUTSTANDING_AMOUNT,EXT_LOAN_EMI,BUS_ASSETS,MONTHLY_INCOME,BUSINESS_AGE,CASH_IN_HAND,STOCK,RECEIVABLE,PAYABLE,YEARLY_SALES,NET_PROFIT_MARGIN,DEBT_BUR_RATIO,LOAN_TO_PRICE,DEBT_EQU_RATIO,OWNER_AGE,OWNER_PNW,GUARANTOR_AGE,GUARANTOR_PNW,ELIGIBILITY_PART1,ELIGIBILITY_PART2,CIB_STATUS,APPROVED
6977,2,0.8,36,12,0.027,0,0,0,0.463,0.136,15,0.21,2.816,1.008,0.456,15.81,10.3,19.7,23.8,19.8,49,32.548,37,8,5,13,1,1
6978,2,0.5,24,12,0.024,0.4,0.325,0.01,0.195,0.05,13,0.05,0.734,0.15,0.06,4.095,14.6,67.2,72.7,77.2,50,6.175,32,3,4,12,1,1
6979,1,0.4,24,12,0.019,0,0,0,0.21,0.036,8,0.068,0.551,0.321,0.077,4.279,10,53.3,50.3,37.3,38,4.698,34,4,5,14,1,1
6980,2,0.35,24,14,0.017,0,0,0,0.07,0.054,17,0.25,1.127,0.205,0.018,5.007,12.8,31.7,26.6,21.4,43,4.214,34,4,3,13,1,1
6981,2,0.5,24,12,0.024,0,0,0,2.945,0.116,11,0.05,1.384,0.75,0.155,13.265,10.5,20.6,25.3,10.1,34,5.524,37,7,0,7.5,1,0
6982,2,0.4,24,12,0.019,0,0,0,0.27,0.059,10,0.06,1.216,0.172,0.135,6.825,10.4,32.1,31.9,25.3,53,4.76,31,1,4,15,1,1
6983,2,0.5,24,12,0.024,0.5,0,0.025,0.118,0.057,10,0.065,0.973,0.12,0,5.735,11.9,41.7,45.8,39.2,33,1.975,45,3,3.5,14.5,1,1
6984,1,0.3,24,12,0.014,0,0,0,0.215,0.041,6,0.03,0.586,0.065,0.043,4.473,11.1,34.4,49.3,35.2,36,3.619,47,3,3,13.5,1,1
6985,1,0.5,24,12,0.024,0,0,0,0.06,0.061,10,0.05,0.7,0.5,0,8.5,8.6,38.8,41.7,38.2,39,6.15,42,4,4,15,1,1
6986,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6987,2,0.8,36,12,0.027,0,0,0,0.4,0.078,8,0.1,1.975,0.3,0.215,7.03,13.4,34.2,38.8,31.3,38,9.328,25,4,3,15,1,1
6988,2,0.6,24,12,0.028,0,0,0,0.266,0.061,12,0.096,0.829,0.429,0.092,7.174,10.2,46.6,51.5,39.3,53,4.677,47,3,4,9.5,1,1
6989,2,0.8,30,12,0.031,0,0,0,0.11,0.111,10,0.5,2.7,2.27,0.13,18.105,7.4,28.1,16.5,14.7,38,8.25,46,8,2,15,1,1
6992,1,0.25,24,12,0.012,0,0,0,0.42,0.033,5,0.045,0.65,0.005,0,1.45,26.9,36.5,38.2,25.7,29,2.086,44,1,2,6,1,1
6993,2,0.6,36,12,0.02,0,0,0,0.5,0.09,7,0.2,2,0.15,0.1,9,12,22.3,29.3,21.8,30,3.72,41,4,3,14,1,1
6995,1,0.4,24,12,0.019,0,0,0,0.11,0.051,3,0.09,0.685,0.11,0.105,4.597,13.3,37.4,58,51.3,34,1.366,36,2,3,13,1,1
6997,1,0.8,36,12,0.027,0,0,0,0.65,0.111,7,0.2,1.535,0.573,0.24,9.36,14.2,24.2,42.8,29.4,28,6.218,29,2,3,15.5,1,1
6998,1,0.4,24,12,0.019,0.2,0.087,0.01,0.2,0.058,10,0.2,1.032,0.375,0.02,4.89,14.3,49.2,35.1,27.3,30,3.106,33,3,4,14.5,1,1
6999,2,0.6,36,12,0.02,0,0,0,0.4,0.049,9,0.1,0.95,0.12,0.09,6,9.8,40.9,61.2,40.5,47,7.4,40,6,4,15,1,1
7000,1,0.8,24,12,0.038,0.8,0.121,0.076,0.221,0.117,37,0.15,1.667,0.528,0.188,13.04,10.8,32.4,39.9,33.7,56,46.556,40,7,4,15,1,1
7001,2,0.5,8,12,0.005,0,0,0,0.261,0.062,3,0.05,1.568,0.971,0.42,8.117,9.2,8,23.6,20.6,36,2.65,45,2,2,13,1,1
7002,2,0.5,8,12,0.005,0.5,0,0,0.251,0.058,9,0.05,1.459,0.539,0.305,7.815,8.8,8.7,29.5,25.1,41,2.9,44,3,0,7.5,1,1
7003,2,0.5,9,12,0.005,0,0,0,0.221,0.057,5,0.05,1.334,0.685,0.275,8.481,8.1,8.8,28.7,24.8,33,3.4,36,5,2,12.5,1,1
7004,2,0.5,9,12,0.005,0,0,0,0.912,0.062,8,0.05,0.171,1.055,0.03,9.297,8,8.1,41.8,23.2,48,3,40,3,2,13.5,1,1
7005,2,0.3,24,12,0.014,0,0,0,0.221,0.051,0,0.05,0.601,0.075,0.03,5.008,12.3,27.7,46.5,32.7,49,6.5,47,5,4,13,1,1
7006,2,0.5,89,12,0.005,0,0,0,0.266,0.057,3,0.05,0.76,0.63,0.08,7.646,9,8.7,38.2,30.8,28,3.85,35,4,2,12,1,1
7007,2,0.5,8,12,0.005,0,0,0,0.256,0.065,9,0.05,1.241,0.336,0.04,8.314,9.4,12.3,52,43.4,47,5.3,42,5,0,7.5,1,1
7008,2,0.5,24,14,0.024,0,0,0,0.336,0.055,9,0.05,0.838,0.079,0.04,6.83,9.6,43.5,57,39.6,45,3.2,45,4,0,7.5,1,1
7009,2,0.5,8,12,0.005,0,0,0,0.261,0.063,3,0.05,1.436,1.113,0.45,9.016,8.3,8,23.8,20.8,36,6.3,33,4,4,14,1,1
7010,2,0.3,8,12,0.003,0,0,0,0.33,0.028,3,0.05,0.71,0.075,0.038,4.197,8,10.8,40.2,26.6,38,6.9,33,4,3,13,1,1
7011,2,0.5,24,12,0.024,0.3,0.038,0.015,0.284,0.06,6,0.065,1.18,0.14,0.069,7.885,9.2,39.4,40,31.3,34,1.828,27,1,3,14.5,1,1
7012,2,0.8,36,12,0.027,0.9,0.464,0.045,0.82,0.125,8,0.1,2.196,0.6,0.15,12.53,12,21.4,30.2,22.4,30,4.503,31,7,2,12.5,1,1
7013,1,0.4,24,12,0.019,0,0,0,0.123,0.061,15,0.08,0.82,0.492,0,7.48,9.8,31.1,30.5,26.4,54,6.015,38,2,4,14.5,1,1
7014,1,0.5,24,12,0.024,0.3,0.082,0.015,0.3,0.062,7,0.155,1.066,1.344,0.3,9.75,7.6,38.3,23.7,19.5,32,0,42,3,2,7.5,1,1
7015,2,0.8,36,12,0.027,0,0,0,0.22,0.114,16,0.2,3.15,0.62,0.13,9.4,14.5,23.5,22,19.7,36,4.84,31,4,4,15,1,1
7016,2,0.4,24,12,0.019,0,0,0,0.25,0.065,9,0.2,0.915,0.13,0.035,6.55,12,29.1,39.6,27.4,28,2.91,39,2,3,14,1,1
7017,1,0,0,0,0,0,0,0,0.17,0.083,9,0,0,0,0,0,0,0,0,0,31,0,36,0,0,0,0,0
7018,2,0.8,36,12,0.027,0,0,0,0.165,0.077,9,0.05,1.3,0.825,0.19,12.875,7.2,34.7,41.3,37.2,50,21.6,37,14,4,14.5,1,1
7020,2,0.8,36,12,0.027,0.6,0.031,0.021,0.29,0.25,6,0.2,3.345,0.46,0.14,71.797,4.2,19.3,21.8,21.5,43,8.309,39,13,4,13.5,0,0
7021,2,0.5,8,12,0.005,0,0,0,0.165,0.077,7,0.05,0.7,0.72,0.205,12.88,7.2,6.5,41.2,35,41,6.6,31,5,2,15,1,1
7022,2,0.8,24,12,0.038,4,4,0,0.227,0.522,7,0.32,3.199,8.15,0.4,231.211,2.7,7.3,7.3,39.6,37,36.443,36,16,3,16,1,1
7023,2,0.5,9,12,0.005,0,0,0,0.219,0.044,6,0.05,1.452,1.077,0.324,7.317,7.2,11.4,22.7,22,50,6.287,41,1,3,14,1,1
7024,1,0.5,24,12,0.024,0,0,0,0.2,0.077,16,0.06,0.8,0.3,0.025,5.4,17.2,30.8,46.5,37.5,34,5.738,42,7,3,14,1,1
7025,2,0.5,24,12,0.024,0.4,0.155,0.014,0.106,0.092,8,1,1.015,0.464,0.076,8.479,13.1,25.7,35.6,19.9,33,7.75,38,5,3,14.5,1,1
7026,2,0.5,7,14,0.006,0,0,0,0.485,0.074,7,0.05,1.146,0.879,0.148,11.854,7.5,6.8,26.7,20.7,34,6.491,32,5,2,15,0,0
7027,2,0.5,9,12,0.005,0,0,0,0.527,0.071,3,0.065,0.589,0.65,0.2,8.534,10,7,48.1,30.7,46,5.3,38,3,5,15,1,1
7028,2,0.8,36,12,0.008,0,0,0,0.856,0.096,9,0.225,4.41,1.948,0.225,10.662,10.8,8.4,13,11.1,30,1.255,45,4,3.5,15.5,1,1
7029,1,0.5,24,14,0.024,0,0,0,0.1,0.073,7,0.05,0.5,0.35,0.02,4.9,17.8,33.4,60.2,51,35,3.61,43,7,4,14,1,1
7030,2,0.2,24,12,0.009,0,0,0,0.176,0.045,19,0.05,0.823,0.218,0.033,4.18,12.9,21.1,19.9,16.2,36,8.848,44,10,3,14,1,1
7031,1,0.3,24,12,0.014,0.4,0.109,0.019,0.32,0.039,21,0.045,0.924,0.022,0,1.85,25,37,31.7,22.9,49,8.636,36,1,0,6.5,1,1
7032,1,0.8,36,12,0.027,1,1,0,0.05,0.067,10,0.05,1.4,0.8,0,9,8.9,40,36.4,78.3,46,14.886,32,2,5,16.5,1,1
7033,2,0.8,36,12,0.027,0.4,0.2,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7034,1,0.5,24,12,0.024,0,0,0,0.115,0.087,7,0.1,0.852,0.202,0.072,6.293,16.6,27.3,50.9,41.8,30,8.267,28,6,3,14.5,1,1
7036,2,0.4,24,14,0.019,0,0,0,0.385,0.053,10,0.03,0.887,0.144,0.045,5.26,12.1,36.6,40.6,28.6,35,5.442,32,3,5,14.5,1,1
7037,2,0.8,36,12,0.027,0.5,0.158,0.024,0.22,0.072,7,0.05,2.268,0.197,0.09,6.73,12.9,70.5,40.3,36.2,32,3.218,43,6,3,14.5,1,1
7038,1,0.2,24,12,0.009,0,0,0,0.1,0.035,4,0.05,0.745,0.105,0.06,2.889,14.4,27.4,25.3,21.3,25,1.161,34,0,3,12,1,1
7039,1,0.8,36,12,0.027,0.4,0.142,0.019,1.529,0.094,7,0.1,2.5,0.96,0.08,9.73,11.6,48.8,27.9,18.8,59,14.865,35,8,3,15.5,1,1
7040,1,0.5,24,12,0.024,0.9,1.028,0,1.05,0.113,13,0.09,3.661,0.48,0.38,12.48,10.8,21,13.3,10.2,36,10.953,36,15,4,15,1,1
7041,2,0.8,8,14,0.014,2.4,2.105,0.098,0.6,0.162,6,0.17,4.701,0.798,2.4,19.073,10.2,57.8,25.8,20.7,53,6.277,49,9,0,7.5,1,1
7042,2,0.8,8,12,0.008,3,2.773,0.113,1.406,0.258,7,0.18,6.51,3.433,1.66,32.287,9.6,39.5,9.7,36.2,32,8.648,29,12,1,7.5,1,1
7043,2,0.8,36,12,0.027,0,0,0,0.265,0.175,17,0.2,3.919,1.465,0.429,14.745,14.2,15.3,16.2,14.8,41,27.071,38,12,5,15,1,1
7044,1,0.8,36,12,0.027,0.262,0.114,0.02,0.125,0.12,8,0.45,1.25,0.56,0.25,16.7,8.6,38.8,51.3,42.8,49,6.991,35,6,3,13,1,1
7045,1,0.5,24,12,0.024,0,0,0,7.05,0.104,5,0.3,0.84,2.23,0.18,8.887,14.1,22.8,17.3,4.9,47,19.804,38,6,4,16,1,1
7046,1,0.5,24,12,0.024,0,0,0,0.39,0.101,11,0.08,1.23,0.08,0.045,9.38,12.9,23.6,39.5,28.8,44,9.18,37,6,4,15,1,1
7047,2,0.8,36,12,0.027,0,0,0,0.157,0.096,9,0.1,1.157,1.24,0.01,28.237,4.1,27.8,33.5,30.3,45,12.11,43,41,5,13,0,0
7048,1,0.8,36,14,0.028,0,0,0,0.3,0.061,8,0.1,1.25,0.35,0.25,9.6,7.6,45.5,59.3,45.7,46,3.15,33,4,3,15,0,0
7049,1,0.6,36,14,0.021,0,0,0,0.35,0.056,5,0.05,0.95,0.32,0.12,7.2,9.3,37.3,52.2,38.7,36,4.65,34,3,4,15,1,1
7050,2,0.8,36,12,0.027,1.007,0.667,0.031,0.958,0.073,15,0.15,1.53,0.148,0.084,7.922,11.1,36.5,50.2,29.6,55,2.83,54,10,4,12.5,1,1
7051,2,0.5,24,12,0.024,0,0,0,0.22,0.043,5,0.1,0.84,0.143,0.001,3.628,14.3,54.8,50.9,38.4,35,3.09,30,7,4,15,1,1
7052,2,0.8,36,12,0.027,0,0,0,0.8,0.08,6,0.15,2.402,0.266,0.205,7.65,12.6,33.5,32.5,23.4,33,10.663,52,8,3,14.5,1,1
7053,1,0.5,24,12,0.024,0,0,0,0.23,0.069,9,0.08,1.312,0.415,0.127,8.465,9.8,34.5,31.3,26.2,33,2.383,37,1,3,14.5,1,1
7054,1,0.3,24,12,0.014,0.2,0.055,0.01,0.07,0.04,11,0.1,0.6,0.4,0.05,6,8,35.5,31.6,26.8,38,5.92,45,3,0,7.5,1,1
7055,1,0.8,36,14,0.028,0,0,0,0.175,0.116,0,0.12,1.85,0.84,0.436,23.912,5.8,23.1,35.5,31.4,35,3.97,39,4,3,11,1,1
7056,2,0.5,24,1.2,0.021,0,0,0,0.317,0.12,4,0.2,1.471,0.305,0.254,15.75,9.1,17.6,32.8,24.5,33,3.282,31,3,3,13.5,1,1
7057,2,0.8,36,12,0.027,0.5,0.089,0.024,0.31,0.132,8,0.2,1.95,0.8,0.4,14.5,10.9,20.3,34,28,33,3.313,33,9,2,12.5,1,1
7058,2,0.5,24,12,0.024,0,0,0,0.165,0.07,0,0.08,0.942,0.074,0.035,6.82,12.4,33.8,51,40.8,29,3.81,35,2,4,11.5,1,1
7060,2,0.4,24,9,0.018,0,0,0,0.294,0.09,17,0.05,0.622,0.144,0.01,6.429,16.9,20.3,52.9,36.4,48,3.125,56,11,2,15,1,1
7061,1,0.8,24,12,0.038,0,0,0,0.215,0.148,19,0.35,7.206,0.696,1.6,21.5,8.3,25.6,12.7,11.7,36,16.911,41,2,4,15,1,1
7062,1,0.5,24,12,0.024,0,0,0,0.084,0.106,6,0.1,1.549,0.459,0.107,6.113,20.7,22.5,26.3,24,37,8.366,35,7,3,15,1,1
7063,1,0.3,24,14,0.015,0,0,0,0.141,0.031,7,0.035,0.406,0.18,0.03,3.824,9.7,47.3,54,41,30,6.088,38,2,5,12,1,1
7064,2,0.8,36,12,0.027,1.5,1.5,0,0.5,0.133,11,0.2,2.845,0.182,0.069,18.078,8.9,20.1,27.1,21.9,34,3.013,42,3,3,14,1,1
7065,2,0.5,24,12,0.024,0,0,0,0.45,0.1,8,0.06,1.374,0.98,0.055,7.315,16.4,23.8,21.8,17.8,41,6.364,37,5,3,15.5,1,1
7067,2,0.8,24,12,0.038,0,0,0,0.262,0.268,12,0.1,0.925,1.905,0.001,48.64,6.6,14.2,28.3,25.1,40,27.033,47,10,3,15,1,1
7068,2,0.8,36,12,0.027,0,0,0,0.38,0.212,10,1,5.74,3.5,1.35,31,8.2,12.6,10.1,8.6,30,12.1,36,8,2,14.5,1,1
7069,1,0.5,24,12,0.024,0,0,0,0.154,0.094,5,0.1,1.129,0.173,0.09,5.515,20.4,25.3,41.2,34.1,33,7.173,39,7,2,14.5,1,1
7070,1,0.5,24,12,0.024,0,0,0,0.22,0.064,7,0.2,0.987,0.091,0.077,4.94,15.4,37.4,50,35.2,36,3.84,40,3,3,15.5,1,1
7071,1,0.3,18,12,0.018,0,0,0,0.52,0.066,4,0.07,1.14,0.06,0.06,5.93,13.4,27.9,26.3,17.3,21,6.71,41,5,3,13,1,1
7072,2,0.8,36,12,0.027,0,0,0,0.61,0.079,15,0.05,1.3,0.21,0.05,5.35,17.8,33.8,54.8,37.7,30,8.65,47,4,5,14,1,1
7073,1,0.4,24,12,0.019,0,0,0,0.117,0.095,24,0.215,3.076,2.469,0.007,13.711,8.3,20.1,7.2,6.8,47,12.312,34,7,4,15,1,1
7074,2,0.5,24,12,0.024,0,0,0,0.427,0.067,6,0.06,1.489,1.005,0.32,8.634,9.3,35.6,23,18.8,34,5.439,29,3,4,13,1,1
7075,1,0.3,24,12,0.014,0,0,0,0.098,0.034,6,0.05,0.5,0.07,0.035,2.52,16.2,41.9,56.1,43.9,25,6.015,38,7,3,13,1,1
7076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7077,1,0.5,24,12,0.024,0,0,0,0.25,0.085,9,0.12,1.85,0.5,0.025,7.75,13.2,27.9,21.5,18.6,34,9.525,38,5,4,14.5,1,1
7078,2,0.5,24,12,0.024,0,0,0,0.42,0.056,11,0.2,0.796,0.12,0.05,6.417,10.4,42.7,57.7,33.7,38,2.186,36,2,3,15,1,1
7079,2,0.5,24,12,0.024,0,0,0,0.243,0.061,5,0.035,1.47,0.57,0.295,6.57,11.1,39.3,28.7,24.7,30,3.3,32,5,2,12.5,1,1
7080,1,0.3,24,14,0.015,0,0,0,0.393,0.053,9,0.2,0.89,0.426,0.3,4.744,13.4,27.5,29.5,18.7,28,5.03,38,12,3,14,1,1
7081,1,0.3,24,12,0.014,0,0,0,0.29,0.055,0,0.2,1.224,0.22,0.044,5.01,13.2,25.8,21.4,15.9,28,2.389,36,2,3,12,1,1
7082,2,0.8,9,14,0.009,2.3,1.359,0,0.76,0.46,12,0.1,8.295,6.84,2.15,36.55,15.1,2,6.2,5.8,45,14.842,41,13,2,15,1,1
7083,1,0.3,24,14,0.015,0.2,0,0.01,0.255,0.029,10,0.043,0.44,0.262,0.083,3.832,9.1,50.1,48.4,32.7,32,3.789,42,2,4,8,1,0
7084,2,0.5,8,14,0.006,0.8,0.173,0.02,0.363,0.068,10,0.4,2.258,0.815,0.15,12.986,7.7,30.6,23,18.3,25,15.208,44,53,3,14,1,1
7085,1,0.5,24,12,0.024,0,0,0,0.41,0.096,4,0.2,2.72,0.191,0.189,11.641,9.9,24.8,18.4,15,43,7.682,32,4,3.5,14.5,1,1
7086,1,0.5,24,12,0.024,0,0,0,0.24,0.071,0,0.25,1.147,0.478,0.129,7.85,10.8,33.6,33.4,25.2,56,14.735,34,6,5,12.5,1,1
7087,1,0.5,24,12,0.024,0,0,0,0.29,0.062,5,0.05,1.5,0.15,0.03,5.5,13.6,38.2,30.9,25.5,35,5.6,53,3,5,14,1,1
7089,2,0.5,60,12,0.011,0,0,0,2.03,0.049,3,0.35,1.2,0.25,0.085,3.2,18.4,22.9,36.6,13.4,24,2.12,46,16,3,12,1,1
7090,2,0.8,36,14,0.028,0,0,0,0.18,0.303,32,0.25,4.632,4.04,1.85,40.375,9,9.1,11.7,11,58,29.432,40,11,4,13.5,1,1
7091,2,0.8,36,14,0.028,0,0,0,0.11,0.088,12,0.2,1.91,0.22,0.062,8.169,12.9,31.5,38.7,33.6,38,4.13,37,2,3,13,1,1
7092,1,0.2,24,12,0.009,0,0,0,0.09,0.039,12,0.1,0.538,0.092,0.042,4.73,9.9,24.4,34,25.7,33,2.55,34,2,5,13,0,0
7093,1,0.8,36,14,0.028,0.3,0.16,0.019,0.18,0.132,13,0.11,2.86,1.46,0.385,11.86,13.3,20.9,20.3,18.9,39,22.08,39,6,4,15,1,1
7094,2,0.8,36,12,0.027,0.6,0.163,0.029,0.4,0.098,11,0.4,1.325,0.2,0.085,7.58,15.5,27.5,55.6,35.7,38,8.235,38,6,3,16,1,1
7096,1,0.8,36,12,0.027,0.5,0,0.024,0.317,0.107,6,0.085,1.785,0.264,0.28,8.05,15.9,25.2,45.2,36.9,37,5.506,35,4,0,6.5,1,1
7097,2,0.8,36,12,0.027,0.4,0.26,0.026,1.65,0.094,15,0.1,0.917,0.172,0,8.493,13.3,28.4,73.5,28.2,50,6.179,35,5,4,13.5,1,1
7098,1,0.8,36,14,0.028,0,0,0,0.25,0.125,19,0,2.445,2.05,0.707,8.65,17.3,22.1,21.1,19.8,41,10.513,31,2,4,15,1,1
7099,2,0.8,9,14,0.009,1.2,1.2,0,0.17,0.213,18,0.2,3.431,3.78,0.903,25.42,10.1,4.4,12.7,30,47,9.418,35,12,2,16,1,1
7100,2,0.8,24,12,0.038,0.5,0.357,0,0.308,0.209,7,0.2,2.848,0.844,0.292,27.628,9.1,18.2,34,29.6,25,26.991,37,19,3,14.5,1,1
7101,2,0.3,6,14,0.004,0,0,0,0.556,0.036,5,0.05,1.116,0.47,0.175,6.811,6.3,8.4,21.3,14.9,34,4.4,34,5,2,12.5,1,1
7102,2,0.8,24,12,0.038,0.5,0.177,0.025,0.174,0.113,7,0.1,1.161,0.61,0.292,8.61,15.8,33.6,54.1,45.7,33,12.801,42,13,3,14.5,1,1
7103,1,0.3,24,12,0.014,0,0,0,0.21,0.038,5,0.05,0.8,0.125,0.05,3.96,11.5,37.7,34.3,32.4,35,2.03,41,2,4,13.5,1,1
7104,2,0.8,36,12,0.027,0.6,0.387,0.039,0.17,0.253,8,0.1,4.108,2.55,0.3,25.78,11.8,10.6,12.6,12.1,39,8.48,42,5,3,14.5,1,1
7105,1,0.45,24,12,0.021,0.3,0.055,0.015,0.104,0.059,8,0.065,0.653,0.109,0.05,5.48,12.8,36.5,63.2,51.1,35,2.675,27,1,3,7.5,1,1
7106,1,0.3,24,12,0.014,0,0,0,0.615,0.062,6,0.08,0.733,0.131,0.068,5.745,13,22.8,37.7,20.1,34,2.163,53,10,2,14,1,1
7107,2,0.8,24,12,0.038,0,0,0,1.299,0.497,22,0.1,4.214,5.2,0.3,38.617,15.4,7.7,8.8,7.6,46,19.106,44,17,4,12,1,1
7108,1,0.4,24,14,0.019,0,0,0,0.15,0.046,15,0.1,0.98,0.38,0.2,3.87,14.3,41.9,34.5,28.4,34,2.11,26,2,4,13,1,1
7109,2,0.45,24,14,0.022,0,0,0,0.2,0.065,5,0.15,0.85,0.25,0.02,4.55,17.1,37.3,46.3,35,33,7.98,45,7,3,14.5,1,1
7110,2,0.4,7,14,0.005,0,0,0,0.403,0.061,9,0.05,0.868,0.505,0.144,11.054,6.6,7.7,32.5,23.8,30,3.868,44,5,2,14.5,1,1
7111,2,0.8,36,12,0.027,0.5,0.195,0.025,2.12,0.127,6,0.25,2.41,0.93,0.25,18.995,8,21.1,25.9,14.7,41,11.19,44,6,2,16,1,1
7112,2,0.8,36,12,0.027,0.8,0.168,0.028,0.6,0.112,10,0.2,2.95,0.18,0.054,9.828,13.7,24,26,20.6,43,5.258,49,10,1,7.5,1,1
7113,2,0.3,24,12,0.014,0,0,0,0.54,0.035,4,0.05,0.845,0.47,0.223,5.776,7.3,40.5,27.5,17.8,30,5.4,41,5,2,10,1,1
7114,1,0,0,0,0,0,0,0,0.05,0.125,14,0,0,0,0,0,0,0,0,0,37,0,31,0,0,0,0,0
7115,2,0.8,9,14,0.009,0.4,0.233,0.024,0.49,0.24,7,0.1,2.885,5.095,0.914,22.648,12.7,14.1,14.6,13.5,25,7.968,30,10,2,15,1,1
7116,2,0.15,24,12,0.007,0,0,0,0.75,0.056,13,0.05,0.28,0.12,0.05,5.1,13.1,12.8,42.9,13,36,3.3,36,7,4,15.5,1,1
7117,1,0.8,36,12,0.027,0,0,0,0.227,0.081,7,0.2,1.225,0.3,0.01,4.831,20.1,33,52.8,41.2,41,10.365,30,2,5,15,1,1
7118,2,0.6,36,13,0.02,0.4,0.122,0.02,0.255,0.087,8,0.2,0.918,0.399,0.082,11.393,9.2,23.5,48.6,35.5,49,15.124,40,11,0,7.5,1,1
7119,1,0.7,24,12,0.033,0,0,0,0.21,0.089,8,0.1,1.118,0.342,0.113,7.547,14.2,37.2,52,42.2,46,7.615,38,7,5,15,1,1
7120,2,0.8,9,12,0.008,0,0,0,0.168,0.218,10,0.5,6.282,0.862,0.308,75.461,3.5,3.7,11.7,10.7,33,9.412,44,10,3.5,14.5,1,1
7121,1,0.5,24,12,0.024,0.4,0.107,0.019,0.28,0.058,10,0.05,1.4,0.215,0.08,4.5,15.5,40.9,32.6,26.8,38,2.245,44,2,4,16,1,1
7123,2,0.15,24,12,0.007,0,0,0,0.16,0.029,4,0.03,0.32,0.04,0.024,1.6,22,24.3,44.6,28.5,23,0.93,43,3,3,11,1,1
7124,1,0.4,24,12,0.019,0.2,0.044,0.01,0.076,0.066,9,0.13,1.228,0.095,0.01,9.88,8,28.7,30.5,26.3,21,4.226,40,3,3.5,13.5,1,1
7125,1,0.5,24,14,0.024,0,0,0,0.17,0.063,10,0.1,0.955,0.139,0.085,6.425,11.7,38.6,49.6,39.1,31,4.05,35,5,3,13.5,1,1
7126,2,0.5,24,14,0.024,0,0,0,0.21,0.063,12,0.075,1.012,0.52,0.28,7.279,10.3,38.7,39.9,32.5,30,6.19,31,1,3.5,14.5,1,1
7127,1,0.5,24,14,0.024,0,0,0,0.5,0.082,7,0.2,1.435,0.51,0.22,8.842,11.2,29.4,29,20.6,44,6.515,43,2,5,15,1,1
7129,1,0.3,24,14,0.015,0,0,0,0.2,0.037,7,0.047,0.7,0.025,0.002,2.5,17.6,39.7,41.5,30.9,19,4.382,48,6,3,11.5,1,1
7130,2,0.5,24,14,0.024,0,0,0,0.25,0.076,6,0.1,1.757,0.16,0.015,7.2,12.6,32.1,26.3,22.2,37,10.52,42,10,2,14.5,1,1
7131,2,0.8,24,14,0.039,1.8,0.831,0.103,0.362,0.369,13,0.1,5.901,5.894,2.183,38.181,11.6,21.1,9.7,9.3,37,38.841,46,11,3,15.5,0,0
7132,2,0.8,24,14,0.039,1.5,1.343,0,0.26,0.101,0,0.09,2.549,0.843,0.063,9.489,12.8,38.5,24,58.3,41,16.073,42,9,5,11,1,1
7133,2,0.2,24,8.5,0.009,0,0,0,0.05,0.023,10,0.002,0.201,0.075,0,1.448,18.8,40.5,72.5,60.9,54,0.12,39,0,3,13,1,1
7134,2,0.8,7,14,0.009,0,0,0,0.551,0.078,6,0.05,2.508,0.9,0.615,12.945,7.3,11.9,28.7,23.6,34,17.6,33,7,4,15.5,1,1
7135,2,0.8,36,12,0.027,0.8,0.34,0.027,0.488,0.083,11,0.3,2.024,0.75,0.26,7.75,12.9,65.1,45.4,34.5,37,5.056,39,10,0,7.5,0,0
7137,2,0.5,13.5,14,0.011,0,0,0,0.275,0.216,19,0.1,1.07,2.3,0.2,19.676,13.2,14.5,25.2,22.6,45,6.2,38,3,2,15.5,1,1
7138,2,0.5,24,14,0.024,0.3,0.119,0.015,0.22,0.081,13,0.05,0.746,0.121,0.04,6.077,16.1,29.8,60.5,45.6,28,3.31,42,3,4,14.5,1,1
7139,2,0.5,7,14,0.006,0,0,0,0.221,0.051,9,0.05,1.216,0.291,0.019,8.611,7,11.6,33.6,28.4,33,3.8,38,5,2,14.5,1,1
7140,1,0.4,24,14,0.019,0,0,0,0.12,0.053,17,0.05,0.695,0.237,0.112,4.228,15,36.7,48.8,40.4,51,3.5,43,3,4,14.5,1,1
7141,1,0.3,24,14,0.015,0,0,0,0.318,0.049,7,0.05,0.407,0.118,0.009,3.652,16,30,58.2,34,65,11.763,40,8,4,13,1,1
7142,2,0.8,36,14,0.028,0,0,0,0.245,0.138,9,0.3,1.898,0.836,0.146,8.977,18.5,20,30.9,25.5,40,19.387,37,14,4,15,1,1
7143,2,0.5,24,12,0.024,0,0,0,0.32,0.107,5,0.2,0.706,0.631,0.12,15.439,8.3,22.2,41.1,28.8,34,3.459,34,3,4,14.5,1,1
7144,2,0.8,36,14,0.028,0.5,0.202,0,0.07,0.176,7,0.008,2.863,0.752,0.45,16.325,13.3,15.3,25.3,24.7,35,5.658,38,3,3,14.5,1,1
